epoch,loss_train,loss_val
1.0,4.237034320831299,4.121119499206543
2.0,3.908759832382202,3.6429877281188965
3.0,3.292358160018921,2.9789280891418457
4.0,2.5032787322998047,2.2802305221557617
5.0,1.8606007099151611,1.6890738010406494
6.0,1.4531524181365967,1.4216467142105103
7.0,1.168395757675171,1.2449499368667603
8.0,0.9593999981880188,1.0286892652511597
9.0,0.8070952296257019,1.061160683631897
10.0,0.6873779892921448,0.8895807862281799
11.0,0.5988285541534424,0.9472114443778992
12.0,0.523927628993988,0.8023813962936401
13.0,0.4524329602718353,0.6717650890350342
14.0,0.402004212141037,0.6271824836730957
15.0,0.3580486476421356,0.6791154146194458
16.0,0.32052433490753174,0.5512224435806274
17.0,0.2866756021976471,0.5703331232070923
18.0,0.25288820266723633,0.7022885084152222
19.0,0.22476676106452942,0.5844448804855347
20.0,0.20208434760570526,0.5346639156341553
21.0,0.18216310441493988,0.5656100511550903
22.0,0.1632842868566513,0.4965716302394867
23.0,0.1465860903263092,0.5033296942710876
24.0,0.1320612132549286,0.4876288175582886
25.0,0.11762970685958862,0.8104119896888733
26.0,0.10523056238889694,0.6421435475349426
27.0,0.10237294435501099,0.5453895330429077
28.0,0.09540469199419022,0.5287425518035889
29.0,0.11165082454681396,0.5099989771842957
30.0,0.08982973545789719,0.5114964842796326
31.0,0.07059060782194138,0.49922943115234375
32.0,0.061953067779541016,0.5891109704971313
33.0,0.05540257692337036,0.6541973352432251
34.0,0.050517987459897995,0.5300549268722534
35.0,0.045729201287031174,0.5273217558860779
36.0,0.04172893986105919,0.4968971312046051
37.0,0.03811396285891533,0.6426662802696228
38.0,0.035334620624780655,0.5026134848594666
39.0,0.03219569846987724,0.7231035828590393
40.0,0.029857708141207695,0.5778864622116089
41.0,0.02766166441142559,0.5384203791618347
42.0,0.02537141740322113,0.6197132468223572
43.0,0.023638520389795303,0.613033652305603
44.0,0.02206665463745594,0.5446498394012451
45.0,0.020894361659884453,0.5416529774665833
46.0,0.019723234698176384,0.5620868802070618
47.0,0.018218552693724632,0.574292004108429
48.0,0.017086206004023552,0.5498353242874146
49.0,0.01582438312470913,0.5445526838302612
50.0,0.015159064903855324,0.5827568173408508
51.0,0.014292572624981403,0.6709668636322021
52.0,0.013196972198784351,0.5394004583358765
53.0,0.01259315200150013,0.5474573969841003
54.0,0.011865398846566677,0.5994027853012085
55.0,0.01120076421648264,0.5611788630485535
56.0,0.01069831382483244,0.6451125144958496
57.0,0.010155030526220798,0.5579670071601868
58.0,0.009800146333873272,0.6472784280776978
59.0,0.009336438961327076,0.5601703524589539
60.0,0.008989281952381134,0.5723974704742432
61.0,0.008519946597516537,0.8580015301704407
62.0,0.008123288862407207,0.7235515713691711
63.0,0.007674038410186768,0.5942193865776062
64.0,0.00744782155379653,0.7177782654762268
65.0,0.007267090026289225,0.7980455756187439
66.0,0.006785439793020487,0.599471926689148
67.0,0.006447676569223404,0.7235918641090393
68.0,0.006496576126664877,0.7868154644966125
69.0,0.00591241056099534,0.600830078125
70.0,0.006014975253492594,1.0199635028839111
71.0,0.006019494961947203,0.6480622291564941
72.0,0.005412964150309563,0.8569871187210083
73.0,0.005218785256147385,0.630405068397522
74.0,0.004890612792223692,0.8820316195487976
75.0,0.004859867040067911,0.6456157565116882
76.0,0.00457655917853117,0.6108462810516357
77.0,0.004466007463634014,0.7461727857589722
78.0,0.0045145670883357525,0.7428180575370789
79.0,0.004238230641931295,0.6776217818260193
80.0,0.004241435322910547,0.6227940917015076
81.0,0.004029050935059786,0.6368931531906128
82.0,0.003955622669309378,0.7958455681800842
83.0,0.00474398722872138,0.655590295791626
84.0,0.003477923572063446,0.6166872382164001
85.0,0.003679568413645029,1.0575798749923706
86.0,0.003540209261700511,0.6829147934913635
87.0,0.003302292199805379,0.6442617177963257
88.0,0.0034224370028823614,1.0661062002182007
89.0,0.0032356528099626303,0.6256868839263916
90.0,0.002904304536059499,0.7347437739372253
91.0,0.0028540364000946283,0.7216587662696838
