epoch,loss_train,loss_val
206.0,1.4713692665100098,4.908049583435059
207.0,1.4507665634155273,4.939600467681885
208.0,1.4252331256866455,4.857309341430664
209.0,1.4081907272338867,5.037459373474121
210.0,1.4091626405715942,4.890162467956543
211.0,1.3824265003204346,5.051783561706543
212.0,1.3720506429672241,4.7463788986206055
213.0,1.3503490686416626,4.870080947875977
214.0,1.3706101179122925,4.844207286834717
215.0,1.3526753187179565,4.882309913635254
216.0,1.341469168663025,4.966134548187256
217.0,1.3204847574234009,4.839508533477783
218.0,1.3074651956558228,4.745682716369629
219.0,1.2846988439559937,5.032404899597168
220.0,1.2682170867919922,4.914538383483887
221.0,1.2470744848251343,4.7769904136657715
222.0,1.2352674007415771,4.897181510925293
223.0,1.2546764612197876,4.867961883544922
224.0,1.2233586311340332,4.718848705291748
225.0,1.2189154624938965,4.758347034454346
226.0,1.2091889381408691,4.7165937423706055
227.0,1.2049740552902222,4.831719398498535
228.0,1.1958470344543457,4.815305233001709
229.0,1.1686532497406006,4.841916561126709
230.0,1.1738859415054321,4.63657283782959
231.0,1.1564620733261108,4.622791767120361
232.0,1.1441969871520996,4.762671947479248
233.0,1.13994300365448,4.542055606842041
234.0,1.1125545501708984,4.596343040466309
235.0,1.106386423110962,4.885946273803711
236.0,1.098128318786621,4.707845687866211
237.0,1.074263572692871,4.6013617515563965
238.0,1.0815393924713135,4.601457118988037
239.0,1.0424344539642334,4.6740922927856445
240.0,1.0673999786376953,4.677440643310547
241.0,1.05665922164917,4.5820512771606445
242.0,1.0338257551193237,4.722554683685303
243.0,1.0347691774368286,4.863061428070068
244.0,1.0250191688537598,4.6140875816345215
245.0,0.9988449215888977,4.68435525894165
246.0,0.9941107034683228,4.5218634605407715
247.0,0.9938181638717651,4.652369499206543
248.0,0.9744951128959656,4.576985836029053
249.0,0.9650750160217285,4.622360706329346
250.0,0.971709132194519,4.605023384094238
251.0,0.9350293278694153,4.584377288818359
252.0,0.9353472590446472,4.431228160858154
253.0,0.9465535879135132,4.585465908050537
254.0,0.9421271681785583,4.518806457519531
255.0,0.917104184627533,4.540510654449463
256.0,0.907341718673706,4.540253639221191
257.0,0.8961992263793945,4.5355753898620605
258.0,0.8753247857093811,4.648768901824951
259.0,0.899640679359436,4.516590118408203
260.0,0.8721132874488831,4.537019729614258
261.0,0.8686970472335815,4.407304763793945
262.0,0.8795629739761353,4.42850923538208
263.0,0.8571215271949768,4.410038948059082
264.0,0.8591195940971375,4.492398738861084
265.0,0.832805335521698,4.419495582580566
266.0,0.84076327085495,4.489088535308838
267.0,0.8436201214790344,4.404473304748535
268.0,0.8113993406295776,4.416910648345947
269.0,0.8230599164962769,4.5443434715271
270.0,0.8152328729629517,4.462851524353027
271.0,0.8098350167274475,4.438947677612305
272.0,0.7935092449188232,4.292307376861572
273.0,0.7825363874435425,4.336503028869629
274.0,0.7760103940963745,4.398301124572754
275.0,0.7743096947669983,4.339494705200195
276.0,0.7699999809265137,4.438240051269531
277.0,0.7526872158050537,4.274839401245117
278.0,0.7596211433410645,4.485319137573242
279.0,0.7372824549674988,4.262012004852295
280.0,0.7323153018951416,4.285401344299316
281.0,0.7353726625442505,4.437206268310547
282.0,0.7227491736412048,4.48436164855957
283.0,0.731658935546875,4.310739040374756
284.0,0.7130625247955322,4.369773864746094
285.0,0.7025680541992188,4.313847064971924
286.0,0.6931976675987244,4.40989875793457
287.0,0.6963014006614685,4.279225826263428
288.0,0.7063921689987183,4.358165264129639
289.0,0.7034949064254761,4.356180191040039
290.0,0.6820248961448669,4.424252986907959
291.0,0.6772892475128174,4.170604705810547
292.0,0.6736205816268921,4.462005615234375
293.0,0.6589552164077759,4.368866920471191
294.0,0.6536640524864197,4.208874702453613
295.0,0.6363364458084106,4.335211753845215
296.0,0.6459740400314331,4.280231475830078
297.0,0.64559406042099,4.201936721801758
298.0,0.6270303130149841,4.204958915710449
299.0,0.6203766465187073,4.362006187438965
300.0,0.6210652589797974,4.34511137008667
